,YYYY,DrugCode_0,DrugCode_1,StateCode_0,StateCode_1,StateCode_2,CountyCode_0,CountyCode_1,CountyCode_2,CountyCode_3,CountyCode_4,CountyCode_5,CountyCode_6,CountyCode_7,Target
7181,12.0,0,0,0,0,0,0,1,0,1,0,0,1,1,94.455249475518
7182,13.0,0,0,0,0,0,0,1,0,1,0,0,1,1,97.69754977003026
7183,14.0,0,0,0,0,0,0,1,0,1,0,0,1,1,100.93985006454254
7184,15.0,0,0,0,0,0,0,1,0,1,0,0,1,1,78.24374800295665
7185,8.0,0,1,0,0,0,0,1,0,1,0,0,1,1,81.48604829746893
7186,9.0,0,1,0,0,0,0,1,0,1,0,0,1,1,84.72834859198119
7187,10.0,0,1,0,0,0,0,1,0,1,0,0,1,1,87.97064888649346
7188,11.0,0,1,0,0,0,0,1,0,1,0,0,1,1,91.21294918100574
7189,12.0,0,1,0,0,0,0,1,0,1,0,0,1,1,94.455249475518
7190,13.0,0,1,0,0,0,0,1,0,1,0,0,1,1,97.69754977003026
7191,14.0,0,1,0,0,0,0,1,0,1,0,0,1,1,100.93985006454254
7192,15.0,0,1,0,0,0,0,1,0,1,0,0,1,1,99.75729462057689
7193,9.0,1,0,0,0,0,0,1,0,1,0,0,1,1,102.99959491508916
7194,10.0,1,0,0,0,0,0,1,0,1,0,0,1,1,106.24189520960142
7195,11.0,1,0,0,0,0,0,1,0,1,0,0,1,1,109.4841955041137
7196,12.0,1,0,0,0,0,0,1,0,1,0,0,1,1,112.72649579862596
7197,13.0,1,0,0,0,0,0,1,0,1,0,0,1,1,115.96879609313824
7198,14.0,1,0,0,0,0,0,1,0,1,0,0,1,1,119.2110963876505
7199,15.0,1,0,0,0,0,0,1,0,1,0,0,1,1,80.27472239622985
7200,8.0,0,0,0,0,1,0,1,0,1,0,0,1,1,83.51702269074212
7201,9.0,0,0,0,0,1,0,1,0,1,0,0,1,1,86.75932298525439
7202,10.0,0,0,0,0,1,0,1,0,1,0,0,1,1,90.00162327976666
7203,11.0,0,0,0,0,1,0,1,0,1,0,0,1,1,93.24392357427894
7204,12.0,0,0,0,0,1,0,1,0,1,0,0,1,1,96.4862238687912
7205,13.0,0,0,0,0,1,0,1,0,1,0,0,1,1,99.72852416330346
7206,14.0,0,0,0,0,1,0,1,0,1,0,0,1,1,102.97082445781574
7207,15.0,0,0,0,0,1,0,1,0,1,0,0,1,1,80.27472239622985
7208,8.0,0,1,0,0,1,0,1,0,1,0,0,1,1,83.51702269074212
7209,9.0,0,1,0,0,1,0,1,0,1,0,0,1,1,86.75932298525439
7210,10.0,0,1,0,0,1,0,1,0,1,0,0,1,1,90.00162327976666
7211,11.0,0,1,0,0,1,0,1,0,1,0,0,1,1,93.24392357427894
7212,12.0,0,1,0,0,1,0,1,0,1,0,0,1,1,96.4862238687912
7213,13.0,0,1,0,0,1,0,1,0,1,0,0,1,1,99.72852416330346
7214,14.0,0,1,0,0,1,0,1,0,1,0,0,1,1,102.97082445781574
7215,15.0,0,1,0,0,1,0,1,0,1,0,0,1,1,98.54596871933782
7216,8.0,1,0,0,0,1,0,1,0,1,0,0,1,1,101.78826901385008
7217,9.0,1,0,0,0,1,0,1,0,1,0,0,1,1,105.03056930836236
7218,10.0,1,0,0,0,1,0,1,0,1,0,0,1,1,108.27286960287462
7219,11.0,1,0,0,0,1,0,1,0,1,0,0,1,1,111.5151698973869
7220,12.0,1,0,0,0,1,0,1,0,1,0,0,1,1,114.75747019189916
7221,13.0,1,0,0,0,1,0,1,0,1,0,0,1,1,117.99977048641144
7222,14.0,1,0,0,0,1,0,1,0,1,0,0,1,1,121.2420707809237
7223,15.0,1,0,0,0,1,0,1,0,1,0,0,1,1,78.73507773870283
7224,8.0,0,0,0,1,1,0,1,0,1,0,0,1,1,81.9773780332151
7225,9.0,0,0,0,1,1,0,1,0,1,0,0,1,1,85.21967832772738
7226,10.0,0,0,0,1,1,0,1,0,1,0,0,1,1,88.46197862223964
7227,11.0,0,0,0,1,1,0,1,0,1,0,0,1,1,91.70427891675192
7228,12.0,0,0,0,1,1,0,1,0,1,0,0,1,1,94.94657921126418
7229,13.0,0,0,0,1,1,0,1,0,1,0,0,1,1,98.18887950577644
7230,14.0,0,0,0,1,1,0,1,0,1,0,0,1,1,101.43117980028872
7231,15.0,0,0,0,1,1,0,1,0,1,0,0,1,1,78.73507773870283
7232,8.0,0,1,0,1,1,0,1,0,1,0,0,1,1,81.9773780332151
7233,9.0,0,1,0,1,1,0,1,0,1,0,0,1,1,85.21967832772738
7234,10.0,0,1,0,1,1,0,1,0,1,0,0,1,1,88.46197862223964
7235,11.0,0,1,0,1,1,0,1,0,1,0,0,1,1,91.70427891675192
7236,12.0,0,1,0,1,1,0,1,0,1,0,0,1,1,94.94657921126418
7237,13.0,0,1,0,1,1,0,1,0,1,0,0,1,1,98.18887950577644
7238,14.0,0,1,0,1,1,0,1,0,1,0,0,1,1,101.43117980028872
7239,15.0,0,1,0,1,1,0,1,0,1,0,0,1,1,97.0063240618108
7240,8.0,1,0,0,1,1,0,1,0,1,0,0,1,1,100.24862435632306
7241,9.0,1,0,0,1,1,0,1,0,1,0,0,1,1,116.46012582888442
7242,14.0,1,0,0,1,1,0,1,0,1,0,0,1,1,119.70242612339668
7243,15.0,1,0,0,1,1,0,1,0,1,0,0,1,1,77.64730124949887
7244,8.0,0,0,0,0,0,0,1,0,1,0,1,0,0,80.88960154401114
7245,9.0,0,0,0,0,0,0,1,0,1,0,1,0,0,84.1319018385234
7246,10.0,0,0,0,0,0,0,1,0,1,0,1,0,0,100.34340331108476
7247,15.0,0,0,0,0,0,0,1,0,1,0,1,0,0,77.64730124949887
7248,8.0,0,1,0,0,0,0,1,0,1,0,1,0,0,80.88960154401114
7249,9.0,0,1,0,0,0,0,1,0,1,0,1,0,0,84.1319018385234
7250,10.0,0,1,0,0,0,0,1,0,1,0,1,0,0,87.37420213303568
7251,11.0,0,1,0,0,0,0,1,0,1,0,1,0,0,90.61650242754794
7252,12.0,0,1,0,0,0,0,1,0,1,0,1,0,0,93.8588027220602
7253,13.0,0,1,0,0,0,0,1,0,1,0,1,0,0,97.1011030165725
7254,14.0,0,1,0,0,0,0,1,0,1,0,1,0,0,100.34340331108476
7255,15.0,0,1,0,0,0,0,1,0,1,0,1,0,0,112.13004904516816
7256,13.0,1,0,0,0,0,0,1,0,1,0,1,0,0,115.37234933968045
7257,14.0,1,0,0,0,0,0,1,0,1,0,1,0,0,118.61464963419272
7258,15.0,1,0,0,0,0,0,1,0,1,0,1,0,0,79.67827564277206
7259,8.0,0,0,0,0,1,0,1,0,1,0,1,0,0,92.64747682082114
7260,12.0,0,0,0,0,1,0,1,0,1,0,1,0,0,95.8897771153334
7261,13.0,0,0,0,0,1,0,1,0,1,0,1,0,0,99.13207740984569
7262,14.0,0,0,0,0,1,0,1,0,1,0,1,0,0,102.37437770435795
7263,15.0,0,0,0,0,1,0,1,0,1,0,1,0,0,79.67827564277206
7264,8.0,0,1,0,0,1,0,1,0,1,0,1,0,0,82.92057593728434
7265,9.0,0,1,0,0,1,0,1,0,1,0,1,0,0,86.1628762317966
7266,10.0,0,1,0,0,1,0,1,0,1,0,1,0,0,89.40517652630888
7267,11.0,0,1,0,0,1,0,1,0,1,0,1,0,0,92.64747682082114
7268,12.0,0,1,0,0,1,0,1,0,1,0,1,0,0,95.8897771153334
7269,13.0,0,1,0,0,1,0,1,0,1,0,1,0,0,99.13207740984569
7270,14.0,0,1,0,0,1,0,1,0,1,0,1,0,0,102.37437770435795
7271,15.0,0,1,0,0,1,0,1,0,1,0,1,0,0,97.94952196588002
7272,8.0,1,0,0,0,1,0,1,0,1,0,1,0,0,101.19182226039229
7273,9.0,1,0,0,0,1,0,1,0,1,0,1,0,0,104.43412255490458
7274,10.0,1,0,0,0,1,0,1,0,1,0,1,0,0,107.67642284941684
7275,11.0,1,0,0,0,1,0,1,0,1,0,1,0,0,110.9187231439291
7276,12.0,1,0,0,0,1,0,1,0,1,0,1,0,0,114.16102343844136
7277,13.0,1,0,0,0,1,0,1,0,1,0,1,0,0,117.40332373295365
7278,14.0,1,0,0,0,1,0,1,0,1,0,1,0,0,120.64562402746591
7279,15.0,1,0,0,0,1,0,1,0,1,0,1,0,0,84.6232315742696
7280,10.0,0,0,0,1,1,0,1,0,1,0,1,0,0,94.35013245780638
7281,13.0,0,0,0,1,1,0,1,0,1,0,1,0,0,97.59243275231867
7282,14.0,0,0,0,1,1,0,1,0,1,0,1,0,0,100.83473304683093
7283,15.0,0,0,0,1,1,0,1,0,1,0,1,0,0,78.13863098524504
7284,8.0,0,1,0,1,1,0,1,0,1,0,1,0,0,81.38093127975732
7285,9.0,0,1,0,1,1,0,1,0,1,0,1,0,0,84.6232315742696
7286,10.0,0,1,0,1,1,0,1,0,1,0,1,0,0,87.86553186878186
7287,11.0,0,1,0,1,1,0,1,0,1,0,1,0,0,91.10783216329412
7288,12.0,0,1,0,1,1,0,1,0,1,0,1,0,0,94.35013245780638
7289,13.0,0,1,0,1,1,0,1,0,1,0,1,0,0,97.59243275231867
7290,14.0,0,1,0,1,1,0,1,0,1,0,1,0,0,96.409877308353
7291,8.0,1,0,0,1,1,0,1,0,1,0,1,0,0,99.65217760286527
7292,9.0,1,0,0,1,1,0,1,0,1,0,1,0,0,102.89447789737756
7293,10.0,1,0,0,1,1,0,1,0,1,0,1,0,0,106.13677819188982
7294,11.0,1,0,0,1,1,0,1,0,1,0,1,0,0,109.37907848640208
7295,12.0,1,0,0,1,1,0,1,0,1,0,1,0,0,112.62137878091434
7296,13.0,1,0,0,1,1,0,1,0,1,0,1,0,0,115.86367907542663
7297,14.0,1,0,0,1,1,0,1,0,1,0,1,0,0,119.1059793699389
7298,15.0,1,0,0,1,1,0,1,0,1,0,1,0,0,77.64730124949887
7299,8.0,0,0,0,0,0,0,1,0,1,0,1,0,1,80.88960154401114
7300,9.0,0,0,0,0,0,0,1,0,1,0,1,0,1,84.1319018385234
7301,10.0,0,0,0,0,0,0,1,0,1,0,1,0,1,87.37420213303568
7302,11.0,0,0,0,0,0,0,1,0,1,0,1,0,1,90.61650242754794
7303,12.0,0,0,0,0,0,0,1,0,1,0,1,0,1,93.8588027220602
7304,13.0,0,0,0,0,0,0,1,0,1,0,1,0,1,97.1011030165725
7305,14.0,0,0,0,0,0,0,1,0,1,0,1,0,1,77.64730124949887
7306,8.0,0,1,0,0,0,0,1,0,1,0,1,0,1,80.88960154401114
7307,9.0,0,1,0,0,0,0,1,0,1,0,1,0,1,84.1319018385234
7308,10.0,0,1,0,0,0,0,1,0,1,0,1,0,1,87.37420213303568
7309,11.0,0,1,0,0,0,0,1,0,1,0,1,0,1,90.61650242754794
7310,12.0,0,1,0,0,0,0,1,0,1,0,1,0,1,93.8588027220602
7311,13.0,0,1,0,0,0,0,1,0,1,0,1,0,1,97.1011030165725
7312,14.0,0,1,0,0,0,0,1,0,1,0,1,0,1,100.34340331108476
7313,15.0,0,1,0,0,0,0,1,0,1,0,1,0,1,99.16084786711909
7314,9.0,1,0,0,0,0,0,1,0,1,0,1,0,1,105.64544845614364
7315,11.0,1,0,0,0,0,0,1,0,1,0,1,0,1,108.8877487506559
7316,12.0,1,0,0,0,0,0,1,0,1,0,1,0,1,112.13004904516816
7317,13.0,1,0,0,0,0,0,1,0,1,0,1,0,1,115.37234933968045
7318,14.0,1,0,0,0,0,0,1,0,1,0,1,0,1,78.13863098524504
7319,8.0,0,0,0,1,1,0,1,0,1,0,1,0,1,81.38093127975732
7320,9.0,0,0,0,1,1,0,1,0,1,0,1,0,1,84.6232315742696
7321,10.0,0,0,0,1,1,0,1,0,1,0,1,0,1,87.86553186878186
7322,11.0,0,0,0,1,1,0,1,0,1,0,1,0,1,91.10783216329412
7323,12.0,0,0,0,1,1,0,1,0,1,0,1,0,1,94.35013245780638
7324,13.0,0,0,0,1,1,0,1,0,1,0,1,0,1,97.59243275231867
7325,14.0,0,0,0,1,1,0,1,0,1,0,1,0,1,100.83473304683093
7326,15.0,0,0,0,1,1,0,1,0,1,0,1,0,1,78.13863098524504
7327,8.0,0,1,0,1,1,0,1,0,1,0,1,0,1,81.38093127975732
7328,9.0,0,1,0,1,1,0,1,0,1,0,1,0,1,84.6232315742696
7329,10.0,0,1,0,1,1,0,1,0,1,0,1,0,1,87.86553186878186
7330,11.0,0,1,0,1,1,0,1,0,1,0,1,0,1,91.10783216329412
7331,12.0,0,1,0,1,1,0,1,0,1,0,1,0,1,94.35013245780638
7332,13.0,0,1,0,1,1,0,1,0,1,0,1,0,1,97.59243275231867
7333,14.0,0,1,0,1,1,0,1,0,1,0,1,0,1,100.83473304683093
7334,15.0,0,1,0,1,1,0,1,0,1,0,1,0,1,96.409877308353
7335,8.0,1,0,0,1,1,0,1,0,1,0,1,0,1,99.65217760286527
7336,9.0,1,0,0,1,1,0,1,0,1,0,1,0,1,102.89447789737756
7337,10.0,1,0,0,1,1,0,1,0,1,0,1,0,1,106.13677819188982
7338,11.0,1,0,0,1,1,0,1,0,1,0,1,0,1,109.37907848640208
7339,12.0,1,0,0,1,1,0,1,0,1,0,1,0,1,112.62137878091434
7340,13.0,1,0,0,1,1,0,1,0,1,0,1,0,1,115.86367907542663
7341,14.0,1,0,0,1,1,0,1,0,1,0,1,0,1,119.1059793699389
7342,15.0,1,0,0,1,1,0,1,0,1,0,1,0,1,73.57920470896678
7343,8.0,0,0,0,0,0,0,1,0,1,0,1,1,0,76.82150500347905
7344,9.0,0,0,0,0,0,0,1,0,1,0,1,1,0,80.06380529799131
7345,10.0,0,0,0,0,0,0,1,0,1,0,1,1,0,83.30610559250358
7346,11.0,0,0,0,0,0,0,1,0,1,0,1,1,0,86.54840588701586
7347,12.0,0,0,0,0,0,0,1,0,1,0,1,1,0,93.0330064760404
7348,14.0,0,0,0,0,0,0,1,0,1,0,1,1,0,96.27530677055266
7349,15.0,0,0,0,0,0,0,1,0,1,0,1,1,0,73.57920470896678
7350,8.0,0,1,0,0,0,0,1,0,1,0,1,1,0,76.82150500347905
7351,9.0,0,1,0,0,0,0,1,0,1,0,1,1,0,80.06380529799131
7352,10.0,0,1,0,0,0,0,1,0,1,0,1,1,0,83.30610559250358
7353,11.0,0,1,0,0,0,0,1,0,1,0,1,1,0,86.54840588701586
7354,12.0,0,1,0,0,0,0,1,0,1,0,1,1,0,89.79070618152812
7355,13.0,0,1,0,0,0,0,1,0,1,0,1,1,0,93.0330064760404
7356,14.0,0,1,0,0,0,0,1,0,1,0,1,1,0,96.27530677055266
7357,15.0,0,1,0,0,0,0,1,0,1,0,1,1,0,98.33505162109928
7358,10.0,1,0,0,0,0,0,1,0,1,0,1,1,0,101.57735191561154
7359,11.0,1,0,0,0,0,0,1,0,1,0,1,1,0,104.81965221012382
7360,12.0,1,0,0,0,0,0,1,0,1,0,1,1,0,108.06195250463608
7361,13.0,1,0,0,0,0,0,1,0,1,0,1,1,0,111.30425279914836
7362,14.0,1,0,0,0,0,0,1,0,1,0,1,1,0,114.54655309366062
7363,15.0,1,0,0,0,0,0,1,0,1,0,1,1,0,74.07053444471296
7364,8.0,0,0,0,1,1,0,1,0,1,0,1,1,0,77.31283473922522
7365,9.0,0,0,0,1,1,0,1,0,1,0,1,1,0,80.5551350337375
7366,10.0,0,0,0,1,1,0,1,0,1,0,1,1,0,83.79743532824976
7367,11.0,0,0,0,1,1,0,1,0,1,0,1,1,0,87.03973562276204
7368,12.0,0,0,0,1,1,0,1,0,1,0,1,1,0,90.2820359172743
7369,13.0,0,0,0,1,1,0,1,0,1,0,1,1,0,93.52433621178658
7370,14.0,0,0,0,1,1,0,1,0,1,0,1,1,0,96.76663650629884
7371,15.0,0,0,0,1,1,0,1,0,1,0,1,1,0,74.07053444471296
7372,8.0,0,1,0,1,1,0,1,0,1,0,1,1,0,77.31283473922522
7373,9.0,0,1,0,1,1,0,1,0,1,0,1,1,0,80.5551350337375
7374,10.0,0,1,0,1,1,0,1,0,1,0,1,1,0,83.79743532824976
7375,11.0,0,1,0,1,1,0,1,0,1,0,1,1,0,87.03973562276204
7376,12.0,0,1,0,1,1,0,1,0,1,0,1,1,0,90.2820359172743
7377,13.0,0,1,0,1,1,0,1,0,1,0,1,1,0,93.52433621178658
7378,14.0,0,1,0,1,1,0,1,0,1,0,1,1,0,96.76663650629884
7379,15.0,0,1,0,1,1,0,1,0,1,0,1,1,0,92.34178076782092
7380,8.0,1,0,0,1,1,0,1,0,1,0,1,1,0,95.58408106233318
7381,9.0,1,0,0,1,1,0,1,0,1,0,1,1,0,98.82638135684546
7382,10.0,1,0,0,1,1,0,1,0,1,0,1,1,0,102.06868165135772
7383,11.0,1,0,0,1,1,0,1,0,1,0,1,1,0,105.31098194587
7384,12.0,1,0,0,1,1,0,1,0,1,0,1,1,0,108.55328224038226
7385,13.0,1,0,0,1,1,0,1,0,1,0,1,1,0,111.79558253489454
7386,14.0,1,0,0,1,1,0,1,0,1,0,1,1,0,115.0378828294068
7387,15.0,1,0,0,1,1,0,1,0,1,0,1,1,0,73.57920470896678
7388,8.0,0,0,0,0,0,0,1,0,1,0,1,1,1,76.82150500347905
7389,9.0,0,0,0,0,0,0,1,0,1,0,1,1,1,86.54840588701586
7390,12.0,0,0,0,0,0,0,1,0,1,0,1,1,1,89.79070618152812
7391,13.0,0,0,0,0,0,0,1,0,1,0,1,1,1,93.0330064760404
7392,14.0,0,0,0,0,0,0,1,0,1,0,1,1,1,96.27530677055266
7393,15.0,0,0,0,0,0,0,1,0,1,0,1,1,1,73.57920470896678
7394,8.0,0,1,0,0,0,0,1,0,1,0,1,1,1,76.82150500347905
7395,9.0,0,1,0,0,0,0,1,0,1,0,1,1,1,80.06380529799131
7396,10.0,0,1,0,0,0,0,1,0,1,0,1,1,1,83.30610559250358
7397,11.0,0,1,0,0,0,0,1,0,1,0,1,1,1,86.54840588701586
7398,12.0,0,1,0,0,0,0,1,0,1,0,1,1,1,89.79070618152812
7399,13.0,0,1,0,0,0,0,1,0,1,0,1,1,1,93.0330064760404
7400,14.0,0,1,0,0,0,0,1,0,1,0,1,1,1,96.27530677055266
7401,15.0,0,1,0,0,0,0,1,0,1,0,1,1,1,101.57735191561154
7402,11.0,1,0,0,0,0,0,1,0,1,0,1,1,1,104.81965221012382
7403,12.0,1,0,0,0,0,0,1,0,1,0,1,1,1,108.06195250463608
7404,13.0,1,0,0,0,0,0,1,0,1,0,1,1,1,111.30425279914836
7405,14.0,1,0,0,0,0,0,1,0,1,0,1,1,1,114.54655309366062
7406,15.0,1,0,0,0,0,0,1,0,1,0,1,1,1,83.79743532824976
7407,11.0,0,0,0,1,1,0,1,0,1,0,1,1,1,87.03973562276204
7408,12.0,0,0,0,1,1,0,1,0,1,0,1,1,1,80.5551350337375
7409,10.0,0,1,0,1,1,0,1,0,1,0,1,1,1,96.76663650629884
7410,15.0,0,1,0,1,1,0,1,0,1,0,1,1,1,92.34178076782092
7411,8.0,1,0,0,1,1,0,1,0,1,0,1,1,1,95.58408106233318
7412,9.0,1,0,0,1,1,0,1,0,1,0,1,1,1,84.67743763748118
7413,10.0,0,0,0,0,0,0,1,0,1,1,0,0,0,87.91973793199344
7414,11.0,0,0,0,0,0,0,1,0,1,1,0,0,0,94.40433852101798
7415,13.0,0,0,0,0,0,0,1,0,1,1,0,0,0,97.64663881553025
7416,14.0,0,0,0,0,0,0,1,0,1,1,0,0,0,100.88893911004251
7417,15.0,0,0,0,0,0,0,1,0,1,1,0,0,0,78.19283704845662
7418,8.0,0,1,0,0,0,0,1,0,1,1,0,0,0,81.4351373429689
7419,9.0,0,1,0,0,0,0,1,0,1,1,0,0,0,84.67743763748118
7420,10.0,0,1,0,0,0,0,1,0,1,1,0,0,0,87.91973793199344
7421,11.0,0,1,0,0,0,0,1,0,1,1,0,0,0,91.1620382265057
7422,12.0,0,1,0,0,0,0,1,0,1,1,0,0,0,94.40433852101798
7423,13.0,0,1,0,0,0,0,1,0,1,1,0,0,0,97.64663881553025
7424,14.0,0,1,0,0,0,0,1,0,1,1,0,0,0,100.88893911004251
7425,15.0,0,1,0,0,0,0,1,0,1,1,0,0,0,106.1909842551014
7426,11.0,1,0,0,0,0,0,1,0,1,1,0,0,0,109.43328454961367
7427,12.0,1,0,0,0,0,0,1,0,1,1,0,0,0,115.91788513863821
7428,14.0,1,0,0,0,0,0,1,0,1,1,0,0,0,88.41106766773962
7429,11.0,0,0,0,1,1,0,1,0,1,1,0,0,0,94.89566825676415
7430,13.0,0,0,0,1,1,0,1,0,1,1,0,0,0,101.38026884578869
7431,15.0,0,0,0,1,1,0,1,0,1,1,0,0,0,78.6841667842028
7432,8.0,0,1,0,1,1,0,1,0,1,1,0,0,0,81.92646707871508
7433,9.0,0,1,0,1,1,0,1,0,1,1,0,0,0,85.16876737322735
7434,10.0,0,1,0,1,1,0,1,0,1,1,0,0,0,88.41106766773962
7435,11.0,0,1,0,1,1,0,1,0,1,1,0,0,0,91.65336796225188
7436,12.0,0,1,0,1,1,0,1,0,1,1,0,0,0,94.89566825676415
7437,13.0,0,1,0,1,1,0,1,0,1,1,0,0,0,98.13796855127643
7438,14.0,0,1,0,1,1,0,1,0,1,1,0,0,0,101.38026884578869
7439,15.0,0,1,0,1,1,0,1,0,1,1,0,0,0,96.95541310731076
7440,8.0,1,0,0,1,1,0,1,0,1,1,0,0,0,100.19771340182304
7441,9.0,1,0,0,1,1,0,1,0,1,1,0,0,0,103.44001369633531
7442,10.0,1,0,0,1,1,0,1,0,1,1,0,0,0,106.68231399084758
7443,11.0,1,0,0,1,1,0,1,0,1,1,0,0,0,109.92461428535985
7444,12.0,1,0,0,1,1,0,1,0,1,1,0,0,0,113.16691457987211
7445,13.0,1,0,0,1,1,0,1,0,1,1,0,0,0,116.40921487438439
7446,14.0,1,0,0,1,1,0,1,0,1,1,0,0,0,119.65151516889665
7447,15.0,1,0,0,1,1,0,1,0,1,1,0,0,0,78.19283704845662
7448,8.0,0,0,0,0,0,0,1,0,1,1,0,0,1,81.4351373429689
7449,9.0,0,0,0,0,0,0,1,0,1,1,0,0,1,84.67743763748118
7450,10.0,0,0,0,0,0,0,1,0,1,1,0,0,1,87.91973793199344
7451,11.0,0,0,0,0,0,0,1,0,1,1,0,0,1,91.1620382265057
7452,12.0,0,0,0,0,0,0,1,0,1,1,0,0,1,94.40433852101798
7453,13.0,0,0,0,0,0,0,1,0,1,1,0,0,1,97.64663881553025
7454,14.0,0,0,0,0,0,0,1,0,1,1,0,0,1,100.88893911004251
7455,15.0,0,0,0,0,0,0,1,0,1,1,0,0,1,78.19283704845662
7456,8.0,0,1,0,0,0,0,1,0,1,1,0,0,1,81.4351373429689
7457,9.0,0,1,0,0,0,0,1,0,1,1,0,0,1,84.67743763748118
7458,10.0,0,1,0,0,0,0,1,0,1,1,0,0,1,87.91973793199344
7459,11.0,0,1,0,0,0,0,1,0,1,1,0,0,1,91.1620382265057
7460,12.0,0,1,0,0,0,0,1,0,1,1,0,0,1,94.40433852101798
7461,13.0,0,1,0,0,0,0,1,0,1,1,0,0,1,97.64663881553025
7462,14.0,0,1,0,0,0,0,1,0,1,1,0,0,1,100.88893911004251
7463,15.0,0,1,0,0,0,0,1,0,1,1,0,0,1,96.46408337156458
7464,8.0,1,0,0,0,0,0,1,0,1,1,0,0,1,99.70638366607686
7465,9.0,1,0,0,0,0,0,1,0,1,1,0,0,1,102.94868396058914
7466,10.0,1,0,0,0,0,0,1,0,1,1,0,0,1,106.1909842551014
7467,11.0,1,0,0,0,0,0,1,0,1,1,0,0,1,109.43328454961367
7468,12.0,1,0,0,0,0,0,1,0,1,1,0,0,1,112.67558484412594
7469,13.0,1,0,0,0,0,0,1,0,1,1,0,0,1,115.91788513863821
7470,14.0,1,0,0,0,0,0,1,0,1,1,0,0,1,119.16018543315047
7471,15.0,1,0,0,0,0,0,1,0,1,1,0,0,1,78.6841667842028
7472,8.0,0,0,0,1,1,0,1,0,1,1,0,0,1,81.92646707871508
7473,9.0,0,0,0,1,1,0,1,0,1,1,0,0,1,85.16876737322735
7474,10.0,0,0,0,1,1,0,1,0,1,1,0,0,1,88.41106766773962
7475,11.0,0,0,0,1,1,0,1,0,1,1,0,0,1,91.65336796225188
7476,12.0,0,0,0,1,1,0,1,0,1,1,0,0,1,94.89566825676415
7477,13.0,0,0,0,1,1,0,1,0,1,1,0,0,1,98.13796855127643
7478,14.0,0,0,0,1,1,0,1,0,1,1,0,0,1,101.38026884578869
7479,15.0,0,0,0,1,1,0,1,0,1,1,0,0,1,78.6841667842028
7480,8.0,0,1,0,1,1,0,1,0,1,1,0,0,1,81.92646707871508
7481,9.0,0,1,0,1,1,0,1,0,1,1,0,0,1,85.16876737322735
7482,10.0,0,1,0,1,1,0,1,0,1,1,0,0,1,88.41106766773962
7483,11.0,0,1,0,1,1,0,1,0,1,1,0,0,1,91.65336796225188
7484,12.0,0,1,0,1,1,0,1,0,1,1,0,0,1,94.89566825676415
7485,13.0,0,1,0,1,1,0,1,0,1,1,0,0,1,98.13796855127643
7486,14.0,0,1,0,1,1,0,1,0,1,1,0,0,1,101.38026884578869
7487,15.0,0,1,0,1,1,0,1,0,1,1,0,0,1,103.44001369633531
7488,10.0,1,0,0,1,1,0,1,0,1,1,0,0,1,106.68231399084758
7489,11.0,1,0,0,1,1,0,1,0,1,1,0,0,1,109.92461428535985
7490,12.0,1,0,0,1,1,0,1,0,1,1,0,0,1,113.16691457987211
7491,13.0,1,0,0,1,1,0,1,0,1,1,0,0,1,116.40921487438439
7492,14.0,1,0,0,1,1,0,1,0,1,1,0,0,1,119.65151516889665
7493,15.0,1,0,0,1,1,0,1,0,1,1,0,0,1,74.12474050792454
7494,8.0,0,0,0,0,0,0,1,0,1,1,0,1,0,87.09394168597362
7495,12.0,0,0,0,0,0,0,1,0,1,1,0,1,0,90.33624198048588
7496,13.0,0,0,0,0,0,0,1,0,1,1,0,1,0,93.57854227499816
7497,14.0,0,0,0,0,0,0,1,0,1,1,0,1,0,96.82084256951043
7498,15.0,0,0,0,0,0,0,1,0,1,1,0,1,0,74.12474050792454
7499,8.0,0,1,0,0,0,0,1,0,1,1,0,1,0,77.3670408024368
7500,9.0,0,1,0,0,0,0,1,0,1,1,0,1,0,80.60934109694908
7501,10.0,0,1,0,0,0,0,1,0,1,1,0,1,0,83.85164139146134
7502,11.0,0,1,0,0,0,0,1,0,1,1,0,1,0,87.09394168597362
7503,12.0,0,1,0,0,0,0,1,0,1,1,0,1,0,90.33624198048588
7504,13.0,0,1,0,0,0,0,1,0,1,1,0,1,0,93.57854227499816
7505,14.0,0,1,0,0,0,0,1,0,1,1,0,1,0,96.82084256951043
7506,15.0,0,1,0,0,0,0,1,0,1,1,0,1,0,92.3959868310325
7507,8.0,1,0,0,0,0,0,1,0,1,1,0,1,0,95.63828712554476
7508,9.0,1,0,0,0,0,0,1,0,1,1,0,1,0,98.88058742005705
7509,10.0,1,0,0,0,0,0,1,0,1,1,0,1,0,102.12288771456932
7510,11.0,1,0,0,0,0,0,1,0,1,1,0,1,0,105.36518800908158
7511,12.0,1,0,0,0,0,0,1,0,1,1,0,1,0,108.60748830359384
7512,13.0,1,0,0,0,0,0,1,0,1,1,0,1,0,111.84978859810613
7513,14.0,1,0,0,0,0,0,1,0,1,1,0,1,0,115.09208889261839
7514,15.0,1,0,0,0,0,0,1,0,1,1,0,1,0,74.61607024367072
7515,8.0,0,0,0,1,1,0,1,0,1,1,0,1,0,77.85837053818298
7516,9.0,0,0,0,1,1,0,1,0,1,1,0,1,0,81.10067083269526
7517,10.0,0,0,0,1,1,0,1,0,1,1,0,1,0,84.34297112720752
7518,11.0,0,0,0,1,1,0,1,0,1,1,0,1,0,87.5852714217198
